t_recv_s,t_stamp_s,phase,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,pos1_deg,pos2_deg,pos3_deg,pos4_deg,pos5_deg,pos6_deg,vel1_dps,vel2_dps,vel3_dps,vel4_dps,vel5_dps,vel6_dps
3.9152,1790119759.8190,ramp_j5_out,0.0000,-50.0000,-60.0000,0.0000,-26.2094,0.0000,-0.0100,-50.0000,-60.0100,0.0000,-27.0300,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.0000
4.0259,1790119759.9299,ramp_j5_out,0.0000,-50.0000,-60.0000,0.0000,-25.6688,0.0000,0.0000,-50.0000,-60.0100,0.0000,-26.6100,0.0000,0.0000,0.0000,0.0000,0.0000,2.8300,0.0000
4.1408,1790119760.0448,ramp_j5_out,0.0000,-50.0000,-60.0000,0.0000,-25.1160,0.0000,0.0000,-50.0100,-60.0100,0.0000,-25.9700,0.0000,0.0000,0.0000,0.0000,0.0000,6.8300,0.0000
4.2560,1790119760.1597,ramp_j5_out_settle,0.0000,-50.0000,-60.0000,0.0000,-24.9900,0.0000,0.0000,-50.0100,-60.0100,0.0000,-25.2700,0.0000,0.0000,0.0000,0.0000,0.0000,5.0500,0.0000
4.3682,1790119760.2722,ramp_j5_out_settle,0.0000,-50.0000,-60.0000,0.0000,-24.9900,0.0000,-0.0100,-50.0100,-60.0000,0.0000,-25.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.9900,0.0000
4.4832,1790119760.3872,ramp_j5_out_settle,0.0000,-50.0000,-60.0000,0.0000,-24.9900,0.0000,-0.0100,-50.0000,-60.0100,0.0000,-24.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.6010,1790119760.5050,ramp_j5_out_settle,0.0000,-50.0000,-60.0000,0.0000,-24.9900,0.0000,0.0000,-50.0100,-60.0100,0.0000,-24.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.7121,1790119760.6162,ramp_j5_out_settle,0.0000,-50.0000,-60.0000,0.0000,-24.9900,0.0000,-0.0100,-50.0100,-60.0100,0.0000,-24.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.8164,1790119760.7199,ramp_j5_out_settle,0.0000,-50.0000,-60.0000,0.0000,-24.9900,0.0000,0.0000,-50.0000,-60.0100,0.0000,-24.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.9196,1790119760.8235,ramp_j5_out_settle,0.0000,-50.0000,-60.0000,0.0000,-24.9900,0.0000,-0.0100,-50.0100,-60.0100,0.0000,-24.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.0306,1790119760.9348,ramp_j5_out_settle,0.0000,-50.0000,-60.0000,0.0000,-24.9900,0.0000,0.0000,-50.0100,-60.0100,0.0000,-24.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.1381,1790119761.0421,ramp_j5_out_settle,0.0000,-50.0000,-60.0000,0.0000,-24.9900,0.0000,-0.0100,-50.0100,-60.0100,0.0000,-24.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.2493,1790119761.1534,ramp_j5_out_settle,0.0000,-50.0000,-60.0000,0.0000,-24.9900,0.0000,0.0000,-50.0000,-60.0000,0.0000,-24.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.3605,1790119761.2645,ramp_j5_out_settle,0.0000,-50.0000,-60.0000,0.0000,-24.9900,0.0000,0.0000,-50.0000,-60.0000,0.0000,-24.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.4790,1790119761.3830,ramp_j5_out_settle,0.0000,-50.0000,-60.0000,0.0000,-24.9900,0.0000,-0.0100,-50.0000,-60.0000,0.0000,-24.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.5863,1790119761.4903,ramp_j5_out_settle,0.0000,-50.0000,-60.0000,0.0000,-24.9900,0.0000,0.0000,-50.0100,-60.0000,0.0000,-24.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.6991,1790119761.6030,ramp_j5_out_settle,0.0000,-50.0000,-60.0000,0.0000,-24.9900,0.0000,-0.0100,-50.0100,-60.0000,0.0000,-24.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.8174,1790119761.7213,ramp_j5_out_settle,0.0000,-50.0000,-60.0000,0.0000,-24.9900,0.0000,0.0000,-50.0100,-60.0100,0.0000,-24.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.9346,1790119761.8386,ramp_j5_out_settle,0.0000,-50.0000,-60.0000,0.0000,-24.9900,0.0000,-0.0100,-50.0100,-60.0100,0.0000,-24.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.0514,1790119761.9554,ramp_j5_out_settle,0.0000,-50.0000,-60.0000,0.0000,-24.9900,0.0000,0.0000,-50.0000,-60.0000,0.0000,-24.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.1647,1790119762.0648,ramp_j5_back,0.0000,-50.0000,-60.0000,0.0000,-24.9901,0.0000,0.0000,-50.0000,-60.0100,0.0000,-24.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.2738,1790119762.1778,ramp_j5_back,0.0000,-50.0000,-60.0000,0.0000,-25.3596,0.0000,-0.0100,-50.0100,-60.0100,0.0000,-24.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.3853,1790119762.2893,ramp_j5_back,0.0000,-50.0000,-60.0000,0.0000,-26.0896,0.0000,-0.0100,-50.0100,-60.0100,0.0000,-24.9900,0.0000,0.0000,0.0000,0.0000,0.0000,-0.8300,0.0000
6.4894,1790119762.3936,ramp_j5_back,0.0000,-50.0000,-60.0000,0.0000,-26.4644,0.0000,-0.0100,-50.0000,-60.0100,0.0000,-25.3300,0.0000,0.0000,0.0000,0.0000,0.0000,-8.5300,0.0000
6.5976,1790119762.5017,ramp_j5_back,0.0000,-50.0000,-60.0000,0.0000,-27.0101,0.0000,-0.0100,-50.0100,-60.0000,0.0000,-26.3600,0.0000,0.0000,0.0000,0.0000,0.0000,-5.4900,0.0000
6.7094,1790119762.6131,ramp_j5_back,0.0000,-50.0000,-60.0000,0.0000,-27.5497,0.0000,0.0000,-50.0100,-60.0000,0.0000,-26.6900,0.0000,0.0000,0.0000,0.0000,0.0000,-6.9500,0.0000
6.8169,1790119762.7211,ramp_j5_back,0.0000,-50.0000,-60.0000,0.0000,-28.1113,0.0000,0.0000,-50.0100,-60.0000,0.0000,-27.3900,0.0000,0.0000,0.0000,0.0000,0.0000,-4.2300,0.0000
6.9288,1790119762.8329,ramp_j5_back,0.0000,-50.0000,-60.0000,0.0000,-28.6494,0.0000,0.0000,-50.0100,-60.0100,0.0000,-27.7300,0.0000,0.0000,0.0000,0.0000,0.0000,-7.0000,0.0000
7.0370,1790119762.9409,ramp_j5_back,0.0000,-50.0000,-60.0000,0.0000,-29.2059,0.0000,-0.0100,-50.0000,-60.0100,0.0000,-28.4700,0.0000,0.0000,0.0000,0.0000,0.0000,-7.2000,0.0000
7.1448,1790119763.0489,ramp_j5_back,0.0000,-50.0000,-60.0000,0.0000,-29.7464,0.0000,0.0000,-50.0100,-60.0000,0.0000,-28.8900,0.0000,0.0000,0.0000,0.0000,0.0000,-6.7700,0.0000
7.2493,1790119763.1533,ramp_j5_back,0.0000,-50.0000,-60.0000,0.0000,-30.2871,0.0000,-0.0100,-50.0100,-60.0100,0.0000,-29.5100,0.0100,0.0000,0.0000,0.0000,0.0000,-5.4700,0.0000
7.3538,1790119763.2577,ramp_j5_back,0.0000,-50.0000,-60.0000,0.0000,-30.8370,0.0000,-0.0100,-50.0000,-60.0100,0.0000,-29.9900,0.0000,0.0000,0.0000,0.0000,0.0000,-5.9300,0.0000
7.4581,1790119763.3621,ramp_j5_back,0.0000,-50.0000,-60.0000,0.0000,-31.3833,0.0000,-0.0100,-50.0100,-60.0100,0.0000,-30.5100,0.0000,0.0000,0.0000,0.0000,0.0000,-6.3700,0.0000
7.5768,1790119763.4809,ramp_j5_back,0.0000,-50.0000,-60.0000,0.0000,-31.9309,0.0000,0.0000,-50.0100,-60.0000,0.0000,-31.1900,0.0000,0.0000,0.0000,0.0000,0.0000,-5.3800,0.0000
7.6960,1790119763.5999,ramp_j5_back,0.0000,-50.0000,-60.0000,0.0000,-32.4728,0.0000,0.0000,-50.0100,-60.0000,0.0000,-31.6800,0.0000,0.0000,0.0000,0.0000,0.0000,-6.7100,0.0000
7.8108,1790119763.7148,ramp_j5_back,0.0000,-50.0000,-60.0000,0.0000,-33.2003,0.0000,-0.0100,-50.0100,-60.0100,0.0000,-32.1800,0.0000,0.0000,0.0000,0.0000,0.0000,-6.3800,0.0000
7.9224,1790119763.8265,ramp_j5_back,0.0000,-50.0000,-60.0000,0.0000,-33.7467,0.0000,0.0000,-50.0100,-60.0100,0.0000,-32.6200,0.0000,0.0000,0.0000,0.0000,0.0000,-2.7000,0.0000
8.0303,1790119763.9343,ramp_j5_back,0.0000,-50.0000,-60.0000,0.0000,-34.3029,0.0000,0.0000,-50.0100,-60.0100,0.0000,-33.0500,0.0000,0.0000,0.0000,0.0000,0.0000,-4.9800,0.0000
8.1351,1790119764.0391,ramp_j5_back,0.0000,-50.0000,-60.0000,0.0000,-34.6629,0.0000,0.0000,-50.0000,-60.0000,0.0000,-33.8100,0.0000,0.0000,0.0000,0.0000,0.0000,-8.8400,0.0000
8.2357,1790119764.1397,ramp_j5_back,0.0000,-50.0000,-60.0000,0.0000,-35.2116,0.0000,0.0000,-50.0000,-60.0000,0.0000,-34.4500,0.0000,0.0000,0.0000,0.0000,0.0000,-3.0400,0.0000
8.3399,1790119764.2440,ramp_j5_back,0.0000,-50.0000,-60.0000,0.0000,-35.7671,0.0000,-0.0100,-50.0100,-60.0100,0.0000,-34.9300,0.0000,0.0000,0.0000,0.0000,0.0000,-6.5300,0.0000
8.4478,1790119764.3520,ramp_j5_back,0.0000,-50.0000,-60.0000,0.0000,-36.3065,0.0000,-0.0100,-50.0100,-60.0000,0.0000,-35.4900,0.0000,0.0000,0.0000,0.0000,0.0000,-5.8700,0.0000
8.5561,1790119764.4601,ramp_j5_back,0.0000,-50.0000,-60.0000,0.0000,-36.8541,0.0000,-0.0100,-50.0100,-60.0100,0.0000,-35.9100,0.0000,0.0000,0.0000,0.0000,0.0000,-2.9200,0.0000
8.6605,1790119764.5644,ramp_j5_back,0.0000,-50.0000,-60.0000,0.0000,-37.3955,0.0000,-0.0100,-50.0100,-60.0100,0.0000,-36.3800,0.0000,0.0000,0.0000,0.0000,0.0000,-4.8400,0.0000
8.7650,1790119764.6689,ramp_j5_back,0.0000,-50.0000,-60.0000,0.0000,-37.9437,0.0000,-0.0100,-50.0100,-60.0000,0.0000,-37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.0400,0.0000
8.8801,1790119764.7841,ramp_j5_back,0.0000,-50.0000,-60.0000,0.0000,-38.4936,0.0000,0.0000,-50.0000,-60.0100,0.0000,-37.7900,0.0000,0.0000,0.0000,0.0000,0.0000,-4.4400,0.0000
8.9879,1790119764.8921,ramp_j5_back,0.0000,-50.0000,-60.0000,0.0000,-39.0426,0.0000,-0.0100,-50.0100,-60.0100,0.0000,-38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.1400,0.0000
9.0958,1790119765.0000,ramp_j5_back,0.0000,-50.0000,-60.0000,0.0000,-39.5835,0.0000,-0.0100,-50.0100,-60.0000,0.0000,-38.2100,0.0000,0.0000,0.0000,0.0000,0.0000,-2.7100,0.0000
9.2041,1790119765.1082,ramp_j5_back_settle,0.0000,-50.0000,-60.0000,0.0000,-39.9900,0.0000,0.0000,-50.0100,-60.0000,0.0000,-38.7500,0.0000,0.0000,0.0000,0.0000,0.0000,-10.4200,0.0000
9.3124,1790119765.2162,ramp_j5_back_settle,0.0000,-50.0000,-60.0000,0.0000,-39.9900,0.0000,0.0000,-50.0000,-60.0000,0.0000,-39.7800,0.0000,0.0000,0.0000,0.0000,0.0000,-6.2700,0.0000
9.4128,1790119765.3169,ramp_j5_back_settle,0.0000,-50.0000,-60.0000,0.0000,-39.9900,0.0000,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.5209,1790119765.4250,ramp_j5_back_settle,0.0000,-50.0000,-60.0000,0.0000,-39.9900,0.0000,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.6366,1790119765.5406,ramp_j5_back_settle,0.0000,-50.0000,-60.0000,0.0000,-39.9900,0.0000,-0.0100,-50.0100,-60.0100,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.7368,1790119765.6409,ramp_j5_back_settle,0.0000,-50.0000,-60.0000,0.0000,-39.9900,0.0000,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.8413,1790119765.7452,ramp_j5_back_settle,0.0000,-50.0000,-60.0000,0.0000,-39.9900,0.0000,-0.0100,-50.0100,-60.0100,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.9457,1790119765.8497,ramp_j5_back_settle,0.0000,-50.0000,-60.0000,0.0000,-39.9900,0.0000,0.0000,-50.0100,-60.0000,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.0501,1790119765.9541,ramp_j5_back_settle,0.0000,-50.0000,-60.0000,0.0000,-39.9900,0.0000,-0.0100,-50.0100,-60.0000,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.1581,1790119766.0622,ramp_j5_back_settle,0.0000,-50.0000,-60.0000,0.0000,-39.9900,0.0000,-0.0100,-50.0100,-60.0000,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.2662,1790119766.1703,ramp_j5_back_settle,0.0000,-50.0000,-60.0000,0.0000,-39.9900,0.0000,-0.0100,-50.0100,-60.0100,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.3669,1790119766.2710,ramp_j5_back_settle,0.0000,-50.0000,-60.0000,0.0000,-39.9900,0.0000,0.0000,-50.0100,-60.0000,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.4787,1790119766.3827,ramp_j5_back_settle,0.0000,-50.0000,-60.0000,0.0000,-39.9900,0.0000,0.0000,-50.0000,-60.0000,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.5902,1790119766.4942,ramp_j5_back_settle,0.0000,-50.0000,-60.0000,0.0000,-39.9900,0.0000,-0.0100,-50.0200,-60.0000,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.6945,1790119766.5985,ramp_j5_back_settle,0.0000,-50.0000,-60.0000,0.0000,-39.9900,0.0000,-0.0100,-50.0100,-60.0100,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.8097,1790119766.7138,ramp_j5_back_settle,0.0000,-50.0000,-60.0000,0.0000,-39.9900,0.0000,0.0000,-50.0100,-60.0100,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.9215,1790119766.8254,ramp_j5_back_settle,0.0000,-50.0000,-60.0000,0.0000,-39.9900,0.0000,0.0000,-50.0100,-60.0100,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11.0292,1790119766.9333,ramp_j5_back_settle,0.0000,-50.0000,-60.0000,0.0000,-39.9900,0.0000,-0.0100,-50.0000,-60.0000,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11.1448,1790119767.0487,ramp_j5_back_settle,0.0000,-50.0000,-60.0000,0.0000,-39.9900,0.0000,-0.0100,-50.0100,-60.0100,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
